0.000000 -0.000000 0.000000 0.000000
0.002000 -0.000000 0.000000 0.000000
0.004000 -0.000000 0.000000 0.000000
0.006000 -0.000000 0.000000 0.000000
0.008000 -0.000000 0.000000 0.000000
0.010000 -0.000000 0.000000 0.000000
0.012000 -0.000000 0.000000 0.000000
0.014000 -0.000000 0.000000 0.000000
0.016000 -0.000000 0.000000 0.000000
0.018000 -0.000000 0.000000 0.000000
0.020000 -0.000000 0.000000 0.000000
0.022000 -0.000000 0.000000 0.000000
0.024000 -0.000000 0.000000 0.000000
0.026000 -0.000000 0.000000 0.000000
0.028000 -0.000000 0.000000 0.000000
0.030000 -0.000000 0.000000 0.000000
0.032000 -0.000000 0.000000 0.000000
0.034000 -0.000000 0.000000 0.000000
0.036000 -0.000000 0.000000 0.000000
0.038000 -0.000000 0.000000 0.000000
0.040000 -0.000000 0.000000 0.000000
0.042000 -0.000000 0.000000 0.000000
0.044000 -0.000000 0.000000 0.000000
0.046000 -0.000000 0.000000 0.000000
0.048000 -0.000000 0.000000 0.000000
0.050000 -0.000000 0.000000 0.000000
0.052000 -0.000000 0.000000 0.000000
0.054000 -0.000000 0.000000 0.000000
0.056000 -0.000000 0.000000 0.000000
0.058000 -0.000000 0.000000 0.000000
0.060000 -0.000000 0.000000 0.000000
0.062000 -0.000000 0.000000 0.000000
0.064000 -0.000000 0.000000 -0.000000
0.066000 -0.000000 0.000000 -0.000000
0.068000 -0.000000 0.000000 -0.000000
0.070000 -0.000000 0.000000 -0.000000
0.072000 -0.000000 0.000000 -0.000000
0.074000 -0.000000 0.000000 -0.000000
0.076000 -0.000000 0.000000 -0.000000
0.078000 -0.000000 0.000000 -0.000000
0.080000 -0.000000 0.000000 -0.000000
0.082000 -0.000000 0.000000 -0.000000
0.084000 -0.000000 0.000000 -0.000000
0.086000 -0.000000 0.000000 -0.000000
0.088000 -0.000000 0.000000 -0.000000
0.090000 -0.000000 0.000000 -0.000000
0.092000 -0.000000 0.000000 -0.000000
0.094000 -0.000000 0.000000 -0.000000
0.096000 -0.000000 0.000000 -0.000000
0.098000 -0.000000 0.000000 -0.000000
0.100000 -0.000000 0.000000 -0.000000
0.102000 -0.000000 0.000000 -0.000000
0.104000 -0.000000 0.000000 -0.000000
0.106000 -0.000000 0.000000 -0.000000
0.108000 -0.000000 0.000000 -0.000000
0.110000 -0.000000 0.000000 -0.000000
0.112000 -0.000000 0.000000 -0.000000
0.114000 -0.000000 0.000000 -0.000000
0.116000 -0.000000 0.000000 -0.000000
0.118000 -0.000000 0.000000 -0.000000
0.120000 -0.000000 0.000000 -0.000000
